Herd,Est,Year,Month,Lambs,Status,Area,Subspec,MonthNum,YearMonth,Timeline,PrePart_Precip,Recovery_Precip,PostPart_Precip,PrePart_Temp,Recovery_Temp,PostPart_Temp,PrevLamb_Precip,PrevLamb_Temp
LAT,106,2003,7,49,Pre,191.50114993644203,Rocky,07,200307,6,206.10961151123047,237.57912635803223,174.70321083068848,0.7142492880423863,2.268477499485016,12.079269727071125,167.8525447845459,12.781627972920736
LAT,128,2004,7,53,Pre,191.50114993644203,Rocky,07,200407,6,233.34292650222778,188.27753257751465,224.81151008605957,1.894402782743176,3.550083835919698,10.71329959233602,174.70321083068848,12.079269727071125
LAT,150,2005,7,37,Pre,191.50114993644203,Rocky,07,200507,6,266.9370861053467,209.00022888183594,194.14902877807617,0.2394341578086217,2.0747315088907876,11.370814164479574,224.81151008605957,10.71329959233602
LAT,150,2006,7,60,Pre,191.50114993644203,Rocky,07,200607,6,207.2042474746704,183.84934616088867,280.61668586730957,1.94720588127772,3.8068566521008806,11.907446066538494,194.14902877807617,11.370814164479574
LAT,72,2007,7,20,Pre,191.50114993644203,Rocky,07,200707,6,243.52247619628906,221.08921813964844,289.8654727935791,1.3931100219488144,2.2905189394950867,12.07054583231608,280.61668586730957,11.907446066538494
LAT,72,2008,7,41,Pre,191.50114993644203,Rocky,07,200807,6,151.64070510864258,133.03307437896729,241.7237091064453,0.014107182621955872,4.568728501598041,11.679266134897869,289.8654727935791,12.07054583231608
LAT,90,2009,7,44,Pre,191.50114993644203,Rocky,07,200907,6,177.6236686706543,130.54168510437012,154.6455888748169,1.3557334654033184,3.7630569736162824,11.433207352956137,241.7237091064453,11.679266134897869
LAT,88,2010,7,54,Pre,191.50114993644203,Rocky,07,201007,6,222.36839294433594,241.2508659362793,170.11152458190918,0.23868388434251153,2.6551418850819273,12.473942279815674,154.6455888748169,11.433207352956137
LAT,115,2011,8,41,Pre,191.50114993644203,Rocky,08,201108,6,159.03496742248535,138.07158088684082,125.13363869956811,0.922898143529892,3.709798256556193,13.42385752995809,170.11152458190918,12.473942279815674
LAT,120,2012,7,54,Pre,191.50114993644203,Rocky,07,201207,6,141.5859079360962,247.1591854095459,161.22887992858887,2.53355594476064,2.9501018921534223,13.310974280039469,125.13363869956811,13.42385752995809
LAT,135,2013,8,26,Pre,191.50114993644203,Rocky,08,201308,6,77.02730798721313,114.89989376068115,233.22137022018433,0.6757797400156658,4.283832222223282,12.278800010681152,161.22887992858887,13.310974280039469
LAT,135,2014,7,26,Pre,191.50114993644203,Rocky,07,201407,6,241.1906509399414,282.9517593383789,229.2652473449707,-0.005801179135839163,2.491926928361257,11.458643118540445,233.22137022018433,12.278800010681152
LAT,135,2015,7,48,Pre,191.50114993644203,Rocky,07,201507,6,265.26474380493164,145.50904750823975,222.76551628112793,0.8535284629712503,3.975914239883423,11.829847176869709,229.2652473449707,11.458643118540445
LAT,92,2016,7,15,Pre,191.50114993644203,Rocky,07,201607,6,178.48005485534668,188.87980937957764,197.45279598236084,0.4962075501680374,4.080079913139343,12.376908302307129,222.76551628112793,11.829847176869709
LAT,65,2017,10,28,Pre,191.50114993644203,Rocky,10,201710,6,241.4963264465332,111.73528265953064,264.14335536956787,1.814412405093511,4.859058628479639,12.402897198994953,197.45279598236084,12.376908302307129
LAT,62,2018,7,11,Pre,191.50114993644203,Rocky,07,201807,6,85.41764736175537,197.16376304626465,158.0722246170044,2.5034159421920776,5.026340623696645,13.42315975824992,264.14335536956787,12.402897198994953
LAT,68,2019,8,26,Pre,191.50114993644203,Rocky,08,201908,6,278.36256408691406,179.37035179138184,157.72628784179688,0.15033504366874695,3.087459127108256,12.218630631764729,158.0722246170044,13.42315975824992
LAT,72,2021,7,34,Pre,191.50114993644203,Rocky,07,202107,6,220.2321252822876,138.17862701416016,263.67322158813477,1.0298107514778772,4.520051548878352,12.239467779795328,148.92308616638184,13.391865253448486
LAT,72,2022,7,39,Post,191.50114993644203,Rocky,07,202207,6,138.5698561668396,95.2522246837616,333.50780487060547,1.4137990375359855,5.310429513454437,11.91163158416748,263.67322158813477,12.239467779795328
PE,60,2000,4,NA,NA,5330.538545654474,Desert,04,200004,1,2.7683334428205013,244.46113303991464,9.047731922223019,11.2959087903683,23.00932473402757,16.159415342868904,9.87905174952287,14.512102420513447
PE,50,2001,5,NA,NA,5330.538545654474,Desert,05,200105,1,165.81544990035204,109.01259769482287,25.54922390442628,9.566556288645817,24.400448016631298,15.027510166168213,9.047731922223019,16.159415342868904
PE,28,2002,NA,NA,NA,5330.538545654474,Desert,Oct/Nov,2002Oct/Nov,1,29.07902400310223,148.8143544930678,0.03649089097374459,11.330574547633146,23.809995345580273,15.380994668373695,25.54922390442628,15.027510166168213
PE,25,2003,5,50,Pre,5330.538545654474,Desert,05,200305,1,72.24929118156433,131.5547275176415,10.818605419006557,10.266718922517239,24.00376313771957,14.501509183492416,0.03649089097374459,15.380994668373695
PE,70,2004,NA,NA,NA,5330.538545654474,Desert,May/Aug,2004May/Aug,1,39.624752193689346,57.867879991347976,80.1685152053833,11.6947320271761,25.12261032446837,15.418116343327057,10.818605419006557,14.501509183492416
PE,70,2005,11,20,Pre,5330.538545654474,Desert,11,200511,1,68.39846537663387,156.3326041148259,25.493740879572353,9.90302160458687,22.810491048372707,14.489064699564224,80.1685152053833,15.418116343327057
PE,70,2006,6,54,Pre,5330.538545654474,Desert,06,200606,1,34.78653997068222,114.33777666091919,9.052154031926948,11.800015853001522,24.43691983589759,15.84267185895871,25.493740879572353,14.489064699564224
PE,80,2007,NA,NA,NA,5330.538545654474,Desert,Jan/Aug,2007Jan/Aug,1,59.964221897857406,229.97964763641357,41.41649564412924,10.977501468780714,22.73208783223079,15.26149790103619,9.052154031926948,15.84267185895871
PE,80,2009,5,45,Pre,5330.538545654474,Desert,05,200905,1,40.40338078828958,230.49900366709784,32.620565004073654,11.348599791526794,22.73421019774217,15.424518548525297,9.508713158277365,14.371888374670958
PE,80,2010,6,50,Pre,5330.538545654474,Desert,06,201006,1,68.48504640505864,97.7018039226532,21.764279675025207,10.610586614180834,24.41427854391245,13.683963384383764,32.620565004073654,15.424518548525297
PE,98,2011,11,NA,NA,5330.538545654474,Desert,11,201111,1,31.456637238265802,186.5617172901447,0.3139493595204281,11.386151873148405,24.04313866297404,15.521172920862833,21.764279675025207,13.683963384383764
PE,122,2012,5,64,Pre,5330.538545654474,Desert,05,201205,1,99.12187007757333,151.24456196564896,15.632758315939169,10.276284766502869,24.805562581771458,15.705511411031086,0.3139493595204281,15.521172920862833
PE,112,2013,5,18,Pre,5330.538545654474,Desert,05,201305,1,24.63505751060662,120.27650994520921,9.808206886554567,12.22437089528793,24.081172881982265,15.397672304740318,15.632758315939169,15.705511411031086
PE,98,2014,5,35,Pre,5330.538545654474,Desert,05,201405,1,38.98681387756593,222.21837388552152,32.85864744810029,10.66105193663866,23.54047056344839,14.961235058613312,9.808206886554567,15.397672304740318
PE,102,2015,5,29,Pre,5330.538545654474,Desert,05,201505,1,59.54416146645179,279.2438379434439,40.851183827106766,11.669924953044989,23.451925644507774,14.645964964842186,32.85864744810029,14.961235058613312
PE,135,2016,4,73,Pre,5330.538545654474,Desert,04,201604,1,56.802349695792564,193.36835956573486,8.879488131309001,11.098894241528633,24.082243295816276,15.148373554914425,40.851183827106766,14.645964964842186
PE,140,2017,5,45,Pre,5330.538545654474,Desert,05,201705,1,72.05156692174765,183.24611810537485,7.272904828549004,12.69231065420004,23.66187069966243,16.225313443403977,8.879488131309001,15.148373554914425
PE,175,2018,10,NA,NA,5330.538545654474,Desert,10,201810,1,24.464595629618717,163.95902076134314,3.0510849264951854,13.51899758974711,23.848485151926678,16.5982228181301,7.272904828549004,16.225313443403977
PE,150,2019,5,38,Pre,5330.538545654474,Desert,05,201905,1,119.4075042284452,155.71477879010715,44.384845435619354,10.255060920348534,24.45265573110336,14.504493890664516,3.0510849264951854,16.5982228181301
PE,130,2021,5,39,Pre,5330.538545654474,Desert,05,202105,1,23.418777213646816,71.95452815752763,13.092004059527357,12.126619403178875,25.595156620710323,15.11894805614765,48.74378554845071,15.82882253940289
PE,130,2022,6,64,Pre,5330.538545654474,Desert,06,202206,1,45.187766671180725,219.05725104992206,7.465623342073881,12.047649172636179,23.553897637587326,15.409859094864283,13.092004059527357,15.11894805614765
HAT,50,2000,4,NA,NA,3278.1996311978196,Desert,04,200004,1,4.920848601205009,322.9875440325056,9.474262837001255,10.436780602591378,22.771733474731445,15.911886405944825,5.321633689098858,14.489260973249163
HAT,40,2001,10,46,Pre,3278.1996311978196,Desert,10,200110,1,126.1726656300681,113.5287378021649,16.5825895684106,9.09827027547927,24.094757752191452,14.773477490743002,9.474262837001255,15.911886405944825
HAT,40,2002,5,40,Pre,3278.1996311978196,Desert,05,200205,1,22.4232116154262,181.39089867728097,1.1341516886438643,10.832831841423397,23.56212788536435,15.23438430967785,16.5825895684106,14.773477490743002
HAT,35,2003,5,33,Pre,3278.1996311978196,Desert,05,200305,1,71.4097923380988,160.1584879193987,8.047470902697285,9.967011097499302,23.867954562959216,14.315518851507278,1.1341516886438643,15.23438430967785
HAT,40,2004,5,50,Pre,3278.1996311978196,Desert,05,200405,1,37.42426313672747,66.83598910740443,71.56149788584028,11.43671200616019,25.01579342796689,15.391848019191197,8.047470902697285,14.315518851507278
LH,28,2005,10,17,Pre,1242.7995810735513,Desert,10,200510,1,67.30131203787667,157.6803925377982,18.526095185961044,9.789147672199068,22.94193172454834,14.567167350224086,70.03087487391063,15.583558922722226
BH,18,2005,5,100,Pre,2035.398589262786,Desert,05,200505,1,81.58134024483817,197.34998639424643,26.35418420746213,9.413776374998546,22.592242225768075,14.286315993657187,72.5819132271267,15.26404075017051
LH,68,2006,6,NA,NA,1242.7995810735513,Desert,06,200606,1,31.309300933565414,99.27522420883179,3.2601953604857306,11.470391250792003,24.588708014715287,15.959265277499245,18.526095185961044,14.567167350224086
LH,58,2007,11,73,Pre,1242.7995810735513,Desert,11,200711,1,56.6897037625978,301.8428955078125,30.480656061853683,10.542559850783576,22.762603260221937,15.07371218999227,3.2601953604857306,15.959265277499245
BH,72,2007,11,NA,NA,2035.398589262786,Desert,11,200711,1,56.19424919925985,331.64491162981307,37.183919338952926,10.237123220685929,22.430564517066593,14.767094385056268,5.378439103486016,15.766019911993117
LH,62,2008,5,63,Pre,1242.7995810735513,Desert,05,200805,1,44.10288340704782,154.57064955575126,6.916342122214181,11.324749140512376,23.98892370859782,14.236066137041364,30.480656061853683,15.07371218999227
BH,68,2008,5,32,Pre,2035.398589262786,Desert,05,200805,1,61.45590244304566,190.09945315406435,6.94390732901437,11.014980565933953,23.65977632431757,13.969441156538705,37.183919338952926,14.767094385056268
LH,68,2009,5,47,Pre,1242.7995810735513,Desert,05,200905,1,30.84550670215062,220.1157237461635,18.621601605255687,10.877688691729592,22.48476064772833,15.311892554873513,6.916342122214181,14.236066137041364
BH,68,2009,5,40,Pre,2035.398589262786,Desert,05,200905,1,30.17321517353966,265.50370534261066,21.214911222507777,10.556598784431579,22.165639029608833,15.006278249952528,6.94390732901437,13.969441156538705
BH,68,2010,6,50,Pre,2035.398589262786,Desert,06,201006,1,80.49984795706612,166.9868508293515,15.015476078072208,9.990954387755622,23.958498485504634,13.240261433616517,21.214911222507777,15.006278249952528
LH,65,2010,10,35,Pre,1242.7995810735513,Desert,10,201010,1,78.2910874230521,95.36798191070557,10.162752031747784,10.30182543255034,24.297442663283576,13.643401917957124,18.621601605255687,15.311892554873513
BH,68,2011,5,56,Pre,2035.398589262786,Desert,05,201105,1,17.277042445682344,220.94955675942558,0,10.683749554649232,23.57240041097005,15.284868043566506,15.015476078072208,13.240261433616517
BH,80,2012,10,48,Pre,2035.398589262786,Desert,10,201210,1,123.9407183783395,180.6804789588565,8.605875434500561,9.465050402141753,24.45247807578435,15.087054540240576,0,15.284868043566506
LH,70,2012,10,22,Pre,1242.7995810735513,Desert,10,201210,1,114.45222166606358,148.3462794167655,6.204135639326913,9.71313344296955,24.785413832891557,15.242580550057546,0,15.442696366991315
LH,80,2013,10,48,Pre,1242.7995810735513,Desert,10,201310,1,17.77392475094114,104.33341707502093,3.5151916059133197,11.733825115930467,23.90973663330078,15.109662351154146,6.204135639326913,15.242580550057546
BH,60,2013,10,4,Pre,2035.398589262786,Desert,10,201310,1,20.760828361624764,164.76796368190222,5.051685478715674,11.51775864949302,23.568783896309988,14.892203013102213,8.605875434500561,15.087054540240576
LH,65,2014,10,18,Pre,1242.7995810735513,Desert,10,201410,1,22.137766190937587,241.43282917567663,26.610785620553152,9.98481525693621,23.44994004567464,14.734170981815883,3.5151916059133197,15.109662351154146
BH,125,2014,11,NA,NA,2035.398589262786,Desert,11,201411,1,24.213698750450497,337.26111784435454,28.2182674407959,9.841393395075723,23.12618270752922,14.503725294082884,5.051685478715674,14.892203013102213
LH,80,2015,5,31,Pre,1242.7995810735513,Desert,05,201505,1,53.63228423254831,265.4996961866106,35.64282757895334,11.233933948335194,23.430245490301225,14.268198149544853,26.610785620553152,14.734170981815883
BH,135,2015,10,32,Pre,2035.398589262786,Desert,10,201510,1,53.40784913017636,360.70437295096264,43.45340215592157,10.986231720636761,23.02003342764718,13.993346078055245,28.2182674407959,14.503725294082884
LH,100,2016,4,52,Pre,1242.7995810735513,Desert,04,201604,1,61.58949742998396,186.5628765651158,11.658422802175794,10.613493715013776,24.04624148777553,14.789344674065,35.64282757895334,14.268198149544853
BH,145,2016,4,37,Pre,2035.398589262786,Desert,04,201604,1,70.23459034874325,253.91315523783365,13.218211576583869,10.391049948949663,23.66548910595122,14.626324714176238,43.45340215592157,13.993346078055245
BH,145,2017,5,33,Pre,2035.398589262786,Desert,05,201705,1,58.82541960477829,204.63097263517835,9.987990172136398,11.807073941306463,23.26222050379193,15.756691539098346,13.218211576583869,14.626324714176238
LH,80,2017,10,27,Pre,1242.7995810735513,Desert,10,201710,1,63.62985105386802,156.31596224648612,6.733389895276299,12.064656711760021,23.54685215722947,15.93099124091012,11.658422802175794,14.789344674065
BH,125,2018,5,50,Pre,2035.398589262786,Desert,05,201805,1,33.76391149702526,224.676881699335,1.854498673777839,12.63238965897333,23.25008879767524,16.03326297941662,9.987990172136398,15.756691539098346
LH,82,2019,5,53,Pre,1242.7995810735513,Desert,05,201905,1,83.358608096838,155.5844486781529,28.23286305155073,9.821845906121391,24.380241530282156,14.257493019104004,1.6131224972861153,16.283575557527087
BH,100,2019,5,48,Pre,2035.398589262786,Desert,05,201905,1,91.23607146948399,193.06250163487024,31.732952083860123,9.656491809421116,24.03571698022267,13.996080671037946,1.854498673777839,16.03326297941662
LH,80,2021,5,26,Pre,1242.7995810735513,Desert,05,202105,1,20.642313480377197,53.58189123017447,7.288950541189739,11.339462530045282,25.27733870915004,15.144884245736257,52.837952407343046,15.656116303943453
BH,100,2021,5,47,Pre,2035.398589262786,Desert,05,202105,1,23.083233072644187,90.0510863122486,10.363611618677774,11.07897364525568,24.901336791023375,15.042368934268044,47.80536786413445,15.402722585768927
LH,55,2022,6,65,Pre,1242.7995810735513,Desert,06,202206,1,37.33625456265041,211.44988114493233,5.411550521850586,12.043561867305211,23.39049025944301,15.412470318022228,7.288950541189739,15.144884245736257
BH,100,2022,6,47,Pre,2035.398589262786,Desert,06,202206,1,51.24800961358206,265.3768855503627,5.148311819349017,12.146629742213658,23.298178627377464,15.387514704749698,10.363611618677774,15.042368934268044
FC,56,2000,10,22,Pre,1041.8472390541363,Desert,10,200010,1,13.804495811462402,225.49409217834472,40.51044738292694,10.279483652114868,23.121129163106282,16.278083419799806,24.26803274638951,14.620237731933594
FC,66,2001,10,48,Pre,1041.8472390541363,Desert,10,200110,1,107.60858883857728,67.32539467811584,25.13194214105606,8.325277280807494,24.57308400472005,15.160045464833578,40.51044738292694,16.278083419799806
FC,79,2002,8,56,Pre,1041.8472390541363,Desert,08,200208,1,15.233924841880798,120.57854824066162,18.341089797019958,10.130739545822143,23.944463793436686,16.046641794840497,25.13194214105606,15.160045464833578
FC,65,2003,5,40,Pre,1041.8472390541363,Desert,05,200305,1,46.99204416275025,174.20602569580078,3.162047144898679,9.164058677355449,24.025382486979165,15.038263416290283,18.341089797019958,16.046641794840497
FC,75,2004,5,NA,NA,1041.8472390541363,Desert,05,200405,1,42.789483250444754,71.11620244979858,70.47219326496125,10.96488478978475,25.299439493815104,15.59012966156006,3.162047144898679,15.038263416290283
FC,65,2005,5,NA,NA,1041.8472390541363,Desert,05,200505,1,73.9853627204895,128.13750686645508,55.51129150390625,8.878548685709635,23.152138964335123,14.418320846557616,70.47219326496125,15.59012966156006
FC,75,2006,5,62,Pre,1041.8472390541363,Desert,05,200605,1,21.22940950393677,88.22653913497925,5.55505678653717,10.53283298810323,24.65024210611979,16.34486525853475,55.51129150390625,14.418320846557616
FC,85,2007,10,41,Pre,1041.8472390541363,Desert,10,200710,1,71.70598282361752,270.4572071075439,72.59682116508483,9.724847388267516,22.505385971069337,14.819987901051839,5.55505678653717,16.34486525853475
FC,100,2008,5,34,Pre,1041.8472390541363,Desert,05,200805,1,28.484107625484466,108.1264492034912,12.025825500488281,10.777304522196452,24.422510655721027,14.693342590332032,72.59682116508483,14.819987901051839
FC,185,2010,6,47,Pre,1041.8472390541363,Desert,06,201006,1,38.191356563568114,136.7407253265381,40.98713490962982,9.276654370625813,23.99762109120687,13.848478110631307,39.724942278862,15.586781946818034
FC,215,2011,5,40,Pre,1041.8472390541363,Desert,05,201105,1,11.533687993884087,135.90376410484313,0.03704054057598114,11.095220581690471,24.452806981404624,16.329923152923584,40.98713490962982,13.848478110631307
FC,230,2012,5,77,Pre,1041.8472390541363,Desert,05,201205,1,88.27559280395508,109.57714500427247,12.675959533604328,8.866991674900055,25.461057090759276,16.097558212280273,0.03704054057598114,16.329923152923584
FC,250,2013,10,26,Pre,1041.8472390541363,Desert,10,201310,1,12.50555073119467,89.77133769989014,9.612811755109579,11.304096889495849,24.52448018391927,15.58817195892334,12.675959533604328,16.097558212280273
FC,231,2014,5,46,Pre,1041.8472390541363,Desert,05,201405,1,22.379330945014953,305.61132659912107,11.06830563545227,9.184051656723023,23.42497704823812,14.912206427256267,9.612811755109579,15.58817195892334
FC,245,2015,10,31,Pre,1041.8472390541363,Desert,10,201510,1,25.2379891872406,201.3422523498535,31.839886438846587,10.71183705329895,23.758517583211262,14.696823533376058,11.06830563545227,14.912206427256267
FC,305,2016,12,62,Pre,1041.8472390541363,Desert,12,201612,1,55.11630282402039,95.75668525695801,36.30609006881714,10.135025469462077,24.74987659454346,15.164240169525147,31.839886438846587,14.696823533376058
FC,325,2017,11,21,Post,1041.8472390541363,Desert,11,201711,1,65.71822957992553,131.0856451034546,12.998531866073609,11.750119241078695,24.26545524597168,16.163721593221027,36.30609006881714,15.164240169525147
FC,250,2018,11,32,Post,1041.8472390541363,Desert,11,201811,1,11.601992055028678,142.12580413818358,5.50060795545578,12.253159936269125,24.328772481282552,16.931320190429688,12.998531866073609,16.163721593221027
FC,185,2019,12,21,Post,1041.8472390541363,Desert,12,201912,1,71.0919482946396,138.8180456161499,33.97577133178711,9.435604747136434,24.825041834513346,15.118668365478516,5.50060795545578,16.931320190429688
FC,175,2020,12,48,Post,1041.8472390541363,Desert,12,202012,1,93.16868894696236,91.90816020965576,19.93686054115533,9.728583987553915,25.73944880167643,16.591740767161053,33.97577133178711,15.118668365478516
FC,170,2021,10,25,Post,1041.8472390541363,Desert,10,202110,1,18.28705574274063,81.46759986877441,15.571821177005768,11.353566296895345,25.584144020080565,15.284456888834635,19.93686054115533,16.591740767161053
CAB,30,2008,10,38,Pre,2940.387624029656,Desert,10,200810,1,27.967183323577046,144.97769391536713,8.874029621481895,11.74297402302424,25.060922582944233,15.452762484550476,72.2281533330679,15.778395066658655
CAB,53,2009,11,30,Pre,2940.387624029656,Desert,11,200911,1,22.283253651112318,296.6401769518852,37.839090932160616,11.201447521646818,23.06103088458379,16.00478673974673,8.874029621481895,15.452762484550476
CAB,62,2010,11,76,Pre,2940.387624029656,Desert,11,201011,1,56.21488933265209,148.71235018968582,42.87602252373472,10.033424397309622,24.431208709875744,14.163662433624268,37.839090932160616,16.00478673974673
CAB,70,2011,5,37,Pre,2940.387624029656,Desert,05,201105,1,13.512444216758013,181.43600451946259,0,11.438494275013605,24.70656092961629,16.65929866830508,42.87602252373472,14.163662433624268
CAB,98,2012,11,44,Pre,2940.387624029656,Desert,11,201211,1,92.46284544467926,110.48370617628098,15.174495507566462,9.316815709074339,25.905759851137798,16.39184840520223,0,16.65929866830508
CAB,110,2013,10,38,Pre,2940.387624029656,Desert,10,201310,1,14.988121297210455,83.37560302019119,7.871309649476644,11.5698873847723,24.773873190085094,15.654411365588507,15.174495507566462,16.39184840520223
CAB,110,2014,10,23,Pre,2940.387624029656,Desert,10,201410,1,29.189055509865284,276.4974067211151,24.42144251614809,9.690069019794464,23.91737844546636,15.39263034860293,7.871309649476644,15.654411365588507
CAB,135,2015,10,29,Pre,2940.387624029656,Desert,10,201510,1,30.114245399832726,267.6905895471573,36.34694017097354,11.158147692680359,24.13946070273717,15.154455165068308,24.42144251614809,15.39263034860293
CAB,155,2016,10,55,Pre,2940.387624029656,Desert,10,201610,1,79.46172533929348,137.60633599758148,35.858811885118484,10.666185334324837,25.30639284849167,15.54487070441246,36.34694017097354,15.154455165068308
CAB,180,2017,11,38,Pre,2940.387624029656,Desert,11,201711,1,75.10039246827364,168.96913358569145,10.296506833285093,12.21175384024779,24.531313558419544,16.613743325074513,35.858811885118484,15.54487070441246
CAB,215,2018,10,49,Pre,2940.387624029656,Desert,10,201810,1,22.917057678103447,173.68130159378052,5.819820357805838,12.512836640079817,24.32520878314972,17.133329143126804,10.296506833285093,16.613743325074513
CAB,245,2019,12,28,Post,2940.387624029656,Desert,12,201912,1,85.13740652427077,128.89492458105087,27.030684158205986,9.858490670720736,25.002430140972137,15.381460100412369,5.819820357805838,17.133329143126804
CAB,235,2021,5,30,Post,2940.387624029656,Desert,05,202105,1,17.606891581061063,95.05816146731377,13.310769756317313,11.647852897644043,25.57334679365158,15.701150248448053,28.317158519290388,16.20760769645373
CAB,190,2022,6,22,Post,2940.387624029656,Desert,06,202206,1,7.388116203714162,167.10227555036545,6.837192252278328,12.458688527345657,24.167348007361095,16.52210412422816,13.310769756317313,15.701150248448053
SA,60,2002,12,NA,NA,22341.127846460342,Desert,12,200212,1,21.147418139161385,114.70730078324027,11.327273493000146,10.365480393603228,23.567436699245288,15.515976675696995,27.607620138966517,14.798539872791457
SA,59,2003,12,63,Pre,22341.127846460342,Desert,12,200312,1,88.01059510396874,132.5250382091688,8.523125087195135,9.157696617513462,23.524051094055174,14.505466067963752,11.327273493000146,15.515976675696995
SA,68,2004,12,57,Pre,22341.127846460342,Desert,12,200412,1,43.601005566251764,66.58334262474723,77.91291908388553,11.22288016581881,24.4483421906181,15.08444843015809,8.523125087195135,14.505466067963752
SA,110,2005,12,NA,NA,22341.127846460342,Desert,12,200512,1,110.79725066060605,155.21764426853346,47.147611603529555,8.909089260515959,22.50799286607383,13.836856707973757,77.91291908388553,15.08444843015809
SA,75,2006,12,NA,NA,22341.127846460342,Desert,12,200612,1,53.952855219215195,119.57868684271108,9.000443964864953,10.769565921589948,24.02712322179822,16.079262740370154,47.147611603529555,13.836856707973757
SA,85,2007,8,33,Post,22341.127846460342,Desert,08,200708,1,83.85452663742977,332.5049615279488,73.84488185592319,9.730096276601156,21.738075535539267,14.351885890960693,9.000443964864953,16.079262740370154
SA,90,2008,10,25,Post,22341.127846460342,Desert,10,200810,1,38.42187710689462,179.71424799380094,5.269295546884647,10.945678594838018,23.452514938686203,14.243352992292763,73.84488185592319,14.351885890960693
SA,100,2009,12,34,Post,22341.127846460342,Desert,12,200912,1,37.87794524068418,306.03155690068786,30.717498892970138,10.469659987048827,21.581538053871927,14.863096944836602,5.269295546884647,14.243352992292763
SA,115,2010,10,29,Post,22341.127846460342,Desert,10,201010,1,76.80978183746338,166.14015716884447,31.558655195028415,9.284692980068318,23.16223032578178,13.19087030576623,30.717498892970138,14.863096944836602
SA,118,2012,10,19,Post,22341.127846460342,Desert,10,201210,1,78.36099680092023,123.46340796429178,28.583538758549995,8.721519263326257,24.509324057205863,15.430233280900596,4.3301019751344566e-16,15.572888967265254
SA,200,2015,10,14,Post,22341.127846460342,Desert,10,201510,1,35.30525228044261,242.7244085063105,59.192205447735994,10.388212593050971,22.589955708600474,13.88518802255824,17.911026701999308,14.157024155492367
SA,220,2016,10,31,Post,22341.127846460342,Desert,10,201610,1,106.90569002317346,158.01523942118106,38.35286944449611,9.982210840695146,24.03800725798676,14.34011269306791,59.192205447735994,13.88518802255824
SA,230,2017,11,27,Post,22341.127846460342,Desert,11,201711,1,72.14956954043845,157.87105262797812,33.47411945809246,11.614767064910005,23.430569715085237,15.531389048479605,38.35286944449611,14.34011269306791
SA,255,2018,10,NA,NA,22341.127846460342,Desert,10,201810,1,33.805580884659584,187.9902161805526,3.8899582479329387,11.985840682706971,23.02393252884132,15.951081327078999,33.47411945809246,15.531389048479605
SA,205,2019,10,28,Post,22341.127846460342,Desert,10,201910,1,118.74581559740979,135.99668380903162,40.358370220661165,9.069820164943087,23.653954569498698,14.061998819268268,3.8899582479329387,15.951081327078999
SA,210,2021,10,26,Post,22341.127846460342,Desert,10,202110,1,22.66649419947606,90.60164061836575,15.750035833271829,11.0971267161162,24.469662453471752,14.293333835878235,47.95054344561687,15.567106855088387
LA,24,2000,6,NA,NA,5414.725605540726,Desert,06,200006,1,13.856037824804133,218.1855973330411,58.17770345861261,7.496646233467442,21.37607527068167,13.56148050481623,55.74799433621493,12.081397784839977
LA,26,2001,10,46,Pre,5414.725605540726,Desert,10,200110,1,116.40198405872692,83.15427839539268,38.06450058330189,6.111110095544295,22.885151660803594,12.903825699199329,58.17770345861261,13.56148050481623
LA,27,2002,5,25,Pre,5414.725605540726,Desert,05,200205,1,37.42933304960077,124.77490385228937,9.888146210529587,7.843186498997789,22.221480849294952,13.447959067604758,38.06450058330189,12.903825699199329
LA,30,2003,4,73,Pre,5414.725605540726,Desert,04,200304,1,49.82142495242032,184.209693700617,20.3964543660256,6.7912540247445135,22.323757449063386,12.177337103179006,9.888146210529587,13.447959067604758
LA,30,2004,5,30,Pre,5414.725605540726,Desert,05,200405,1,61.798719026842576,67.36124258908359,89.75497184016488,8.303028240348354,23.37288880781694,13.161532407818418,20.3964543660256,12.177337103179006
LA,35,2006,6,67,Pre,5414.725605540726,Desert,06,200606,1,30.665357913246076,124.45415528037331,9.685833365808834,7.88188065182079,22.743226565736713,13.633710138725512,61.94047133705833,11.841163782639937
LA,32,2008,6,33,Pre,5414.725605540726,Desert,06,200806,1,41.586622632633556,131.42852748524058,24.260109813063966,7.8623050113067485,22.86526475386186,11.798142993811405,87.46845456903631,12.114595118435947
LA,32,2009,6,NA,NA,5414.725605540726,Desert,06,200906,1,40.01535361463373,164.05124210010877,46.43579162250865,7.751420169888121,21.609709109682026,12.96825476848718,24.260109813063966,11.798142993811405
LA,40,2010,6,70,Pre,5414.725605540726,Desert,06,201006,1,36.505803194913,121.22494501634078,56.198415608839554,6.59807381560518,22.222848187070905,11.37987236398639,46.43579162250865,12.96825476848718
LA,55,2012,9,33,Pre,5414.725605540726,Desert,09,201209,1,81.25268669561906,133.56114307750354,30.203468110344627,6.118845254905296,23.152383041381835,13.492008917259447,0.7142555680872235,13.071454331369111
LA,70,2013,9,61,Pre,5414.725605540726,Desert,09,201309,1,11.862908903857566,120.3056964527477,11.776257369735024,8.314935786796338,22.732532154430043,12.789813015677712,30.203468110344627,13.492008917259447
